longitude,latitude,Indri_indri cloglog values
49.0833333333333,-18.25,6.4847723E-4
45.5833333333333,-24.9166666666667,1.0475033E-5
44.5833333333333,-25.25,2.1376522E-5
48.0833333333333,-18.9166666666667,0.0011087924
40.0833333333333,-16.0833333333333,3.1310904E-8
47.75,-15.0833333333333,6.560072E-5
48.0833333333333,-22.0833333333333,3.4498742E-5
48.5833333333333,-18.75,0.043253984
49.0833333333333,-12.9166666666667,2.3793932E-6
40.4166666666667,-11.25,5.4727104E-7
46.9166666666667,-18.4166666666667,9.698345E-6
46.5833333333333,-22.0833333333333,1.6489454E-5
48.9166666666667,-14.25,7.20645E-5
45.25,-22.75,2.7057098E-8
47.4166666666667,-23.0833333333333,4.3998667E-4
48.4166666666667,-13.25,1.5157912E-7
50.25,-14.5833333333333,2.4909698E-7
46.9166666666667,-24.25,1.1693545E-4
48.25,-21.25,3.1878965E-6
47.25,-20.9166666666667,3.664116E-4
47.5833333333333,-15.9166666666667,3.8338328E-7
44.75,-20.75,2.8508347E-9
45.25,-25.0833333333333,1.9768564E-4
49.25,-14.75,5.155683E-5
48.9166666666667,-19.5833333333333,5.518789E-4
47.75,-22.25,8.172367E-5
44.9166666666667,-20.9166666666667,1.0616003E-9
48.4166666666667,-17.0833333333333,9.3958415E-6
48.9166666666667,-14.75,1.0742195E-5
48.0833333333333,-21.9166666666667,3.9817067E-5
48.5833333333333,-19.75,0.001663531
47.75,-20.5833333333333,0.0027506999
45.4166666666667,-17.25,5.893873E-7
46.0833333333333,-15.75,6.7102195E-7
46.9166666666667,-18.9166666666667,3.586576E-5
47.5833333333333,-21.75,2.3773324E-4
46.9166666666667,-23.75,0.004541601
49.4166666666667,-12.9166666666667,5.1183497E-6
47.5833333333333,-20.75,0.0019812067
44.25,-23.9166666666667,1.8160099E-5
44.5833333333333,-24.0833333333333,2.7061122E-5
47.75,-23.4166666666667,6.7437186E-6
45.9166666666667,-23.5833333333333,1.8324498E-6
46.5833333333333,-19.5833333333333,2.7237231E-6
46.4166666666667,-24.75,5.370312E-7
47.9166666666667,-22.25,6.437978E-5
47.9166666666667,-16.5833333333333,3.0403364E-6
43.5833333333333,-22.9166666666667,3.3053116E-8
45.25,-21.75,2.375167E-8
47.9166666666667,-14.4166666666667,1.7806183E-4
43.5833333333333,-21.9166666666667,5.2604882E-8
40.25,-22.4166666666667,6.2144E-9
46.0833333333333,-20.25,2.880793E-7
47.25,-21.5833333333333,8.473821E-5
45.75,-25.4166666666667,2.1655656E-7
48.0833333333333,-22.25,3.4432152E-5
43.4166666666667,-11.75,5.86333E-7
45.0833333333333,-16.25,3.5171963E-6
47.4166666666667,-16.9166666666667,2.8945083E-6
48.25,-19.0833333333333,0.08648813
44.75,-18.25,6.6461644E-6
45.4166666666667,-16.0833333333333,3.2571418E-6
49.0833333333333,-12.75,1.8897841E-5
47.25,-24.4166666666667,1.828068E-5
48.9166666666667,-16.0833333333333,9.68442E-5
45.0833333333333,-24.9166666666667,4.551735E-5
40.75,-15.25,7.757691E-8
47.25,-24.75,3.4474567E-7
48.5833333333333,-18.25,0.0011798139
47.0833333333333,-16.75,2.235663E-7
50.0833333333333,-15.4166666666667,3.5308694E-5
40.5833333333333,-12.4166666666667,4.0502167E-7
46.0833333333333,-25.25,4.2256917E-7
43.9166666666667,-22.0833333333333,7.333564E-10
48.5833333333333,-13.5833333333333,1.3712695E-6
45.5833333333333,-25.25,6.9009126E-5
46.25,-23.4166666666667,2.8856262E-4
46.4166666666667,-18.0833333333333,1.553928E-7
44.25,-22.5833333333333,1.2318155E-7
47.25,-17.4166666666667,1.7336199E-6
44.25,-22.75,2.5835359E-8
47.5833333333333,-16.9166666666667,2.0983632E-6
47.5833333333333,-14.5833333333333,2.4566514E-4
40.0833333333333,-11.4166666666667,3.870756E-6
47.0833333333333,-24.4166666666667,2.5725145E-5
40.25,-11.4166666666667,1.2216144E-6
46.25,-20.5833333333333,4.0608393E-6
45.25,-17.25,1.4146505E-6
40.4166666666667,-14.4166666666667,4.7404014E-6
45.75,-20.25,2.028878E-9
48.25,-20.75,2.0413045E-4
46.75,-20.25,1.8011284E-4
45.25,-20.75,1.7212921E-9
46.75,-23.4166666666667,9.403334E-4
49.4166666666667,-12.25,4.0253476E-6
45.25,-16.5833333333333,4.3839595E-6
47.4166666666667,-20.4166666666667,0.0012151162
48.0833333333333,-19.0833333333333,0.006858601
48.75,-19.5833333333333,7.6642254E-4
48.4166666666667,-14.0833333333333,1.7926366E-5
49.4166666666667,-13.4166666666667,1.5450183E-5
46.75,-24.4166666666667,3.4597012E-6
49.0833333333333,-12.0833333333333,2.3590824E-6
45.9166666666667,-20.9166666666667,4.9771916E-8
44.75,-16.4166666666667,2.6933292E-6
49.25,-15.5833333333333,1.5458642E-4
47.9166666666667,-14.25,4.5817244E-5
44.4166666666667,-22.0833333333333,6.1439573E-9
45.4166666666667,-18.9166666666667,7.954759E-8
46.4166666666667,-16.9166666666667,7.165226E-8
49.5833333333333,-12.4166666666667,1.1086572E-6
46.4166666666667,-22.75,3.7223428E-5
40.5833333333333,-10.9166666666667,5.3798334E-7
48.5833333333333,-20.0833333333333,2.3649458E-5
40.25,-12.0833333333333,2.38044E-6
40.0833333333333,-13.5833333333333,4.4825406E-6
48.25,-15.75,1.3902556E-5
44.4166666666667,-17.5833333333333,6.581528E-6
44.75,-18.9166666666667,8.3740196E-7
44.4166666666667,-23.4166666666667,2.406916E-6
45.4166666666667,-24.25,2.6833518E-6
45.9166666666667,-24.25,2.3746666E-6
47.9166666666667,-15.0833333333333,4.650824E-5
47.25,-22.4166666666667,5.0662256E-5
45.4166666666667,-25.0833333333333,2.3542711E-4
45.0833333333333,-21.9166666666667,3.0047172E-8
48.0833333333333,-14.75,2.2713264E-4
47.9166666666667,-14.9166666666667,2.2150311E-4
48.25,-18.75,0.008029437
45.5833333333333,-19.75,7.798787E-10
47.9166666666667,-17.4166666666667,3.2926705E-6
47.75,-21.9166666666667,6.162109E-4
44.75,-22.5833333333333,2.3875621E-9
47.5833333333333,-17.75,2.3427456E-6
47.5833333333333,-20.9166666666667,0.0014896978
48.25,-15.9166666666667,3.1655E-6
44.9166666666667,-25.0833333333333,6.199307E-5
48.9166666666667,-13.5833333333333,2.9369044E-6
40.0833333333333,-14.5833333333333,1.3481944E-5
47.9166666666667,-21.9166666666667,4.8593813E-4
44.5833333333333,-24.4166666666667,8.211423E-5
45.9166666666667,-23.75,3.2514333E-7
44.0833333333333,-24.4166666666667,8.145312E-5
48.75,-13.25,6.9907483E-6
45.25,-23.75,1.2073071E-8
45.9166666666667,-15.75,1.3597356E-6
40.5833333333333,-10.75,6.1348914E-7
46.4166666666667,-19.9166666666667,1.4110775E-5
59.4166666666667,-16.75,1.4709345E-12
45.9166666666667,-22.75,4.350491E-6
46.25,-18.5833333333333,3.107314E-7
45.25,-24.25,2.8346321E-5
46.75,-24.25,2.1174761E-5
44.5833333333333,-20.25,3.636018E-8
47.25,-18.5833333333333,1.24247E-4
46.0833333333333,-17.4166666666667,1.2009896E-6
47.0833333333333,-20.5833333333333,3.6464003E-4
46.9166666666667,-16.75,8.802405E-8
40.0833333333333,-10.75,2.7866831E-6
48.4166666666667,-19.9166666666667,4.9198867E-4
46.5833333333333,-20.25,4.3223936E-6
47.9166666666667,-22.4166666666667,1.347175E-5
44.5833333333333,-21.0833333333333,1.8366828E-8
49.5833333333333,-16.5833333333333,4.1731598E-4
44.75,-22.9166666666667,1.8107633E-9
45.4166666666667,-22.0833333333333,1.6287807E-8
47.5833333333333,-18.9166666666667,3.0692102E-4
45.9166666666667,-22.0833333333333,1.1299771E-6
44.75,-19.5833333333333,1.22002E-7
